sample_272|Buồn phiền thì biết đâu đây sẽ là một chất kết dính để kết nối những mảnh vỡ vụn trong con người bạn
sample_4986|dành tình cảm cho những người già rất là cô đơn Ở đấy chúng ta đến đấy trò chuyện với họ thì họ cảm giác
sample_2585|Mình vẫn đang tiếp tục cái con đường của mình,
sample_6375|Vậy nên là đôi khi chúng ta phải biết cách nói không và nói không 1 cách kiên quyết
sample_4429|và một lần trong tuần
sample_580|"buồn chán, mệt mỏi. Giấc ngủ rất là quan trọng. Các bạn có thể tìm đọc quyển sách ""Tại sao chúng ta lại ngủ"""
sample_3056|Sẽ có rất nhiều sự thay đổi trên cuộc hành trình đấy
sample_1697|để chúng ta có thể cùng nhau tìm ra một vài tips nho nhỏ
sample_1320|các bạn đều chia sẻ đúng nguyên một cái câu chuyện đấy chính là sếp mình đã gò bó mình, gò ép mình như thế nào.
sample_2148|nhiều comment rằng là Ừ mình phát âm sai từ này từ; kia thì mình sẽ luôn luôn tìm lại cái từ đấy và để;;
sample_6045|IU và Yoona
sample_5450|đặc biệt là trong công việc chẳng hạn
sample_2539|Để đến cuối năm 2020 nhìn lại
sample_5333|và em máy này thì cực kì là nhỏ gọn luôn, cái bề rộng của nó thì khoảng 11 cm thôi
sample_754|chưa từng đến và gặp những người mình chưa từng gặp, nghe những câu chuyện mà mình chưa từng nghe
sample_3716|vậy nên là khi mà các bạn cảm thấy không ổn, thật sự không ổn thì các bạn hãy chia sẻ với những người mà họ lắng nghe bạn
sample_2770|Bước đầu tiên cũng là 1 bước vô cùng quan trọng đấy chính là chúng ta phải
sample_6914|Sun học ở HN 4 năm sau đó vào SG 3 năm rưỡi
sample_3443|Chắc chắn là như vậy rồi nhưng mà chúng ta; cũng phải thừa nhận một điều rằng cuộc sống này;;
sample_5148|...thậm chí là cuộc hẹn với chính bản thân mình
sample_4501|Đấy cũng là cách giúp chúng ta có thể deal lên một cái mức lương mới nó phù hợp hơn
sample_533|Những thứ mà đang nuôi dưỡng cho cái cuộc sống của mình hàng ngày, để khiến cái cuộc sống của mình nó trở nên
sample_3949|và một cuốn như thế này thì nó cũng có giá trị khá là cao,
sample_2912|Và ngày hôm nay mình sẽ chia sẻ cho các bạn 5 bước để chúng ta có thể bắt đầu tối giản hoá cuộc sống
sample_6568|rõ ràng và đủ được nhưng mà Ok chúng ta sẽ gặp nhau; ở trong những video lần tới
sample_751|Và điều cuối cùng, đấy chính là TRẢI NGHIỆM.  Những trải nghiệm trong cuộc sống của mình
sample_6399|chúng ta đã bước sang tháng 10 rồi các bạn chẳng; còn bao lâu nữa là năm 2021 kết thúc dịch và rất;;
sample_3504|và khi mà mình quyết định rời đi thì mình sẽ đi; luôn. Mình cũng sẽ không bao giờ cầu xin một người;phải đối xử tốt với mình
sample_1934|Tại vì nhiều người thậm chí là người ta còn không bận tâm ấy
sample_5859|Sun nghĩ rằng có rất nhiều cơ hội cho chúng ta
sample_4208|cùng xem lại là cái gì bạn sẽ tiếp tục mặc
sample_4106|Nếu như mà bạn hoàn toàn rất là ít nhiệm vụ chẳng hạn, thì bạn cũng chỉ cần
sample_5000|đầu sách về các chủ đề
sample_2746|NHAI MỘT BÊN
sample_4120|những cái trên thế giới này được.
sample_994|Đây với mình đó là một sự đầu tư vô cùng đúng đắn, đây là một chiếc điện thoại IPHONE 6S
sample_5169|Cuộc sống với nhiều nỗi lo và nhiều mục tiêu khiến cho
sample_4731|xa vời
sample_2788|những cái mục tiêu quan trọng hơn như là việc học hành này công việc
sample_1542|Đây không phải là một mối quan hệ sẽ khiến mình hạnh phúc
sample_505|Mình cũng muốn gặp gỡ mọi người.
sample_6571|Lối sống tối giản đã dạy cho mình biết đủ trong cuộc sống.
sample_2989|Như là việc tối giản tủ quần áo của mình
sample_3774|kể cả tiêu cực hay là tích cực và điều đấy khiến mình thoải mái hơn rất là nhiều
sample_4668|tạm biệt mọi người và hẹn gặp lại mọi người trong những video lần sau &lt;3
sample_3453|thì xin lỗi tôi sẽ tự trở thành đại gia của cuộc; đời mình , có thể là tôi không có hàng triệu đô
sample_523|Có nhiều người hay hỏi mình là Sun ơi sao bạn không bao giờ buồn vậy? Sao lúc nào xem video của bạn cũng
sample_229|Thật ra mình rất thích cuốn sách này và Sun nghĩ là nếu như bạn nào cũng có một cái suy nghĩ giống Sun
sample_2506|Có nghĩa là thói quen này sẽ giúp chúng ta luôn luôn tìm cách
sample_3314|Nếu như mình chỉ ngồi bận tâm đến những người không yêu quý mình đó
sample_2045|nhưng mà đang sự thì mình vẫn đang rất là ổn và mình Hi vọng là tất cả các bạn cũng đang ổn.
sample_2692|Sun nghĩ rằng là ngoài việc chọn những sản phẩm skincare thì chúng ta cũng nên chủ ý một chút đến sinh hoạt hàng ngày
sample_5331|để có thể tiết kiệm diện tích vậy nên là mình cần phải lựa chọn
sample_5693|lúc đấy chúng ta có sai cũng không sửa được nữa
sample_4255|Bắt đầu làm quen với cuộc sống mới
sample_262|Đặc biệt là khi mà chúng ta mất niềm tin vào chính mình đó Khi mà chúng ta nghĩ là chúng ta không là ai cả
sample_840|Tôi vừa mới ra trường thì làm sao tôi có kinh nghiệm được đúng không @@
sample_7274|1 vài mục tiêu của bản thân mình thôi
sample_4666|Đừng quên nhấn nút like cho video này, chia sẻ nó đến cho những người ở bạn nghĩ là họ cần
sample_6102|mình muốn viết lại một số cái cảm xúc của mình
sample_1797|nấu hết thức ăn rồi mới nhớ ra là chưa cắm cơm :3
sample_1183|check (kiểm tra) tin nhắn, check email.
sample_5777|nói nôm na về cách kiếm tiền của cái trường hợp này đó chính là chúng ta sẽ giới thiệu sản phẩm có một cái đường link và khi người khác click vào link và mua hàng thậm chí là chưa mua hàng thì các bạn đã có tiền
sample_2285|Hello mọi người ^^ Welcome back
sample_146|những tuyến mồ hôi và nó gọi là có những cái mùi; nó rất đặc biệt như là hôi chân hay là hôi nách;;
sample_3475|sẽ tùy theo từng giai đoạn một; Chúng ta sẽ tập trung cho điều gì, đúng k nào?
sample_6797|Và cho đến bây giờ, khi mà mình về nhà thì vẫn còn những cái tờ báo hoa học trò cũ đấy.
sample_3352|Vạch ra một vài điều mà các bạn cho rằng là không bao giờ được phạm phải.
sample_582|mà chia sẻ rất là nhiều nghiên cứu, những nghiên cứu
sample_6618|Cọ trang điểm này, phấn má, phấn mắt
sample_3330|Và ngay khi bạn có nguồn năng lượng để cho đi,
sample_5273|là cần cung cấp nước. Quá trình thoát nước và cung cấp nước như vậy thì nó sẽ giúp cơ thể chúng ta được thanh
sample_4725|bạc hà các thứ thì nó có tác dụng như thế nào
sample_2580|:)
sample_7079|Khi chúng ta lúc nào cũng ghen ghét, ganh tị với người giỏi hơn
sample_6209|muốn được đối xử thì đấy chính là cái điều này. Đấy chính là bắt đầu từ việc tôn trọng người khác
sample_4503|và bây giờ thì năng lực của bạn đã tốt hơn rồi, và bạn mong muốn một công việc có một mức lương tốt hơn
sample_5559|Thì chúng ta cũng như vậy thôi
sample_1108|Có thể là các bạn không để ý nhưng mà các bạn chỉ cần nhìn ánh mắt của người đối diện thôi,
sample_4337|đi bộ hoặc là chạy thể dục
sample_4109|bạn muốn quan sát nó kĩ hơn
sample_5939|Nhưng điều mà các bạn bị ám ảnh bởi nó lại là một câu chuyện rất là khác.
sample_608|Mình nghe những cái bản nhạc mà nó hơi cũ, nó cổ điển một chút, mình cảm này nó có sự đồng điệu về tâm hồn với mình...
sample_1141|Thay vào đấy thì chúng ta
sample_141|người ở xa có thể không ngửi thấy nhưng khi họ tiến; lại gần thì họ sẽ gửi thấy và đặc biệt là khi họ ôm;;
sample_651|yêu thương bạn. Tại sao chúng ta lại không trân trọng mối quan hệ đấy đúng không!? mình thực sự rất là trân trọng
sample_6095|như kiểu là edit video thì không thời gian này sẽ không edit video được
sample_3600|trong quá trình mà mình trưởng thành và lớn lên đấy thì cũng có những họ thời gian rất là buồn
sample_4335|Đó là thay đổi chế độ ăn và chế độ tập luyện của mình
sample_1486|Nhưng, nếu như các bạn hoàn toàn bị kiểm soát bởi mạng xã hội
sample_1121|thì hãy cố gắng điều chỉnh một chút, lắng nghe nhiều hơn.
sample_872|Là từ đâu? Thực ra nó cũng từ BẢN THÂN bạn mà thôi
sample_5025|vẫn cô đơn một mình giữa cuộc sống này và mọi thứ thì không như mong đợi
sample_5245|dậy sớm giúp mình tỉnh táo hơn mình có thể làm được nhiều việc hơn,
sample_6717|gần như mọi thứ chúng ta đều có thể thanh toán qua thẻ được
sample_3301|Rằng: À, tôi đang sống theo cách như vậy.
sample_70|những dấu hiệu Lão hóa sớm ở trên da. thường khi; mà các bạn sử dụng những loại serum như thế này;;
sample_6120|với những công việc và những mục tiêu mình đã đặt ra
sample_1601|gần 150k subscribers như ngày hôm nay được
sample_6851|Tuy nhiên thì sau đấy mình cũng vẫn dậy trước đồng hồ.
sample_3343|muốn yêu bản thân nhiều hơn và muốn thực sự thay đổi
sample_4177|có thể là các bạn đã đọc sách rồi nhưng bạn đã từng review sách chưa ?
sample_2687|1 điều cực kì lưu ý với tất cả những sản phẩm vitamin C đấy  chính là chúng ta nên bảo quản thật cẩn thận
sample_1973|morenita Đây là một hãng mặt nạ đến từ Đài Loan
sample_7138|tỉnh táo để xem họ có xứng đáng với sự mù quáng, sự mê trai của chúng ta không :D
sample_1245|"""Anh rất thích mèo!"""
sample_2673|nhưng mà sau khi mình sử dụng thì mình thấy là da của mình thực sự rất làm rất là mịn
sample_4101|để có thể lồng ghép Daily log vào trong Weekly log luôn.
sample_6794|hay là mua những cái tạp chí nhiều như ngày trước nữa.
sample_991|và cứ như vậy thì một năm
sample_2420|Và ở trong này chúng ta có Habit Tracker nữa.
sample_6468|mà một chiếc túi thì nó không có nói lên giá trị; của bạn đâu. việc mà mọi người đang bị quá cuồng;;
sample_1436|điều thứ 2 đó chính là ngừng so sánh mình với người khác
sample_5432|thì cái đi lên đấy sẽ mạnh mẽ hơn rất nhiều so với bạn của ngày trước
sample_5768|Bình thường thì lợi nhuận trên đầu một cuốn sách các bạn có thể nhận được từ khoảng 10 đến 15 phần trăm giá bìa
sample_2260|đấy các bạn. khi nào mình hơi khó ngủ một chút; định thì mình vẫn hay bật giọng của mình lên;;
sample_925|nó là cái gì
sample_2222|không có gì khó hết trước hết thì vẫn như cũ là; chúng ta sẽ cần content trước chúng ta hoàn toàn;;
sample_1989|Bây giờ thì mình sẽ chuẩn bị để thu số podcast đầu tiên
sample_4467|Vậy thì chúng ta hãy cùng nhau đồng hành và hướng đến một cuộc sống tốt đẹp hơn trong tương lai
sample_5481|Vậy nên chúng ta hoàn toàn có thể nói lên quan điểm của mình
